Periodicidad: Mensual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Periodo,Proyectos especiales > Tablero de indicadores económicos > Indicadores de producción > Indicador global de la actividad económica Original f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de producción > Actividades primarias Original p1 / f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de producción > Actividad industrial Original r1 / p2 / f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de producción > Índice de volumen físico de la construcción Original r1 / p2 / f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de producción > Actividades terciarias Original p2 / f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de demanda > Ingresos por suministros de bienes y servicios al por menor Original p3 / f2/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de demanda > Inversión Fija Bruta Original p4 / f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de precios Precios al Consumidor f3/ (Índice base segunda quincena de julio 2018 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de precios Precios al Consumidor Subyacente f3/ (Índice base segunda quincena de julio 2018 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de precios Precios Productor f3/ (Índice base julio 2019 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado laboral > Tasa de desocupación urbana Original p5 / f4/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado laboral > Tendencia del empleo en las manufacturas Original f5/ (Porcentaje del balance) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado laboral > Asegurados trabajadores permanentes en el IMSS Original f6/ (Número de personas) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado laboral > Expectativa sobre el personal ocupado Original p6 / f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Importaciones totales Original r2 / f8/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Importaciones no petroleras Original r2 / f8/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Exportaciones totales Original r2 / f8/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Exportaciones petroleras Original r2 / f8/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Exportaciones no petroleras Original r2 / f8/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Precio promedio petróleo crudo Original f9/ (Dólares por barril) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Tasa de interés interbancaria de equilibrio Original f10/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Cetes 28 días Original f10/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Tasa de fondeo gubernamental Original f10/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Tipo de cambio nominal Original f10/ (Pesos por dólar) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Tipo de cambio real (Multilateral) Original f11/ (Índice base 1990 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Índice de precios y cotizaciones de la Bolsa Mexicana de Valores Original f12/ (Índice base julio 2018 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Reservas internacionales Original f10/ (Millones de pesos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Indicador de confianza empresarial Original r3 / p6 /  f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Indicador agregado de tendencia Original r3 / p6 /  f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Indicador de pedidos manufactureros Original r3 / p6 /  f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Indicador de confianza del consumidor Original f13/ (Base enero 2003 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Expectativa sobre uso de planta y equipo Original p6 /  f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Expectativa sobre inventarios de insumos Original p6 /  f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Índice de producción industrial de EUA Original f14/ (Índice base 2007 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Producción manufacturera de EUA Original f14/ (Índice base 2007 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Comercio al por menor de EUA Original f15/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Tasa de desempleo de EUA Original f16/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Empleo de EUA Original f17/ (Miles de personas) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Tasa de bonos del tesoro de EUA Original f18/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Standard & Poor´s 500 Original p7 / f19/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Dow Jones Original f20/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Confianza del consumidor de EUA Original f21/ (Índice base primer trimestre de 1966 = 100) 
2006/04,87.10,79.75,95.36,91.23,82.98,,83.99,60.86,64.58,55.64,4.13,-2,11894950,51.61,19503.22,17956.74,19760.58,3510.82,16249.76,57.09,7.51,7.17,6.91,11.02,73.00,68.20,783102.48,56.18,52.25,49.83,44.79,59.56,50.90,99.54,102.46,316526,4.50,136123,4.99,1302.18,11367.14,87.40
2006/05,93.14,95.99,100.17,90.26,89.17,,86.43,60.59,64.66,56.27,3.89,10,11981859,51.88,22793.63,20887.67,22710.07,3628.44,19081.63,56.77,7.32,7.02,6.73,11.08,75.76,61.97,854232.38,55.15,60.13,56.14,44.65,61.70,52.45,100.99,103.81,337393,4.40,136928,5.11,1290,11168.31,79.10
2006/06,91.37,101.92,99.06,90.91,86.65,,86.32,60.64,64.86,56.63,4.58,7,12026685,50.99,21634.77,19901.46,21309.07,3400.32,17908.74,55.67,7.33,7.02,6.78,11.39,77.19,63.47,887611.80,55.19,54.45,50.41,44.23,52.74,46.74,104.47,106.73,330844,4.80,137432,5.11,1253.12,11150.22,84.90
2006/07,88.36,87.69,97.79,94.33,83.25,,85.13,60.81,65.03,56.95,5.45,4,12074013,51.20,20188.73,18540.83,19825.80,3344.29,16481.51,59.43,7.31,7.03,6.85,11.03,74.54,66.44,847503.61,56.92,46.23,47.88,44.87,40.60,46.75,101.33,100.94,325905,5,136255,5.09,1260.24,11185.68,84.70
2006/08,90.25,70.61,100.98,97.28,85.38,,90.53,61.12,65.14,57.18,4.79,4,12102989,50.46,23602.00,21643.22,22822.78,3796.81,19025.97,60.15,7.30,7.03,6.88,10.87,73.72,69.23,718180.60,56.09,53.65,54.34,45.04,45.94,50.73,104.82,105.88,339155,4.60,136462,4.88,1278.72,11381.15,82
2006/09,87.87,65.38,99.37,98.57,82.73,,90.12,61.74,65.50,57.35,5.13,1,12182509,49.96,21971.99,20156.68,20491.33,2986.44,17504.90,51.30,7.31,7.06,6.96,10.97,73.30,71.43,739891.05,56.69,48.57,50.45,45.06,45.33,49.26,103.79,106.74,310775,4.40,137131,4.72,1317.81,11679.07,85.40
2006/10,91.60,82.29,101.07,97.31,86.91,,90.68,62.01,65.65,57.25,4.68,4,12259753,49.30,24503.31,22976.74,23185.78,2873.93,20311.85,48.51,7.31,7.05,6.95,10.92,72.16,74.72,740186.29,55.43,56.52,55.38,44.30,54.39,51.68,102.51,105.74,312976,4.10,137831,4.73,1363.38,12080.73,93.60
2006/11,91.15,111.76,98.32,94.27,86.19,,91.68,62.33,65.82,57.42,4.54,-5,12347123,49.19,22466.44,21087.28,20854.24,2892.41,17961.83,47.66,7.30,7.04,6.98,10.89,72.40,80.51,764790.18,55.64,49.12,50.04,43.19,44.71,50.02,101.28,104.17,323089,4.30,138217,4.60,1388.63,12221.93,92.10
2006/12,90.86,127.59,95.67,99.00,86.39,,93.30,62.69,66.08,57.62,4.00,-14,12162964,47.98,21274.93,19767.92,20113.11,2627.18,17485.93,49.63,7.34,7.04,7.04,10.87,72.78,84.81,731725.43,57.19,47.47,48.71,44.79,48.52,43.80,102.32,104.12,380188,4.30,138106,4.56,1416.42,12463.15,91.70
2007/01,88.78,103.20,97.32,92.51,83.39,,86.87,63.02,66.39,57.76,5.12,-5,12233127,49.82,20676.88,18894.40,18999.36,2616.80,16382.56,44.40,7.41,7.04,6.98,10.93,72.14,87.93,748470.65,57.76,52.19,53.37,42.74,41.37,53.35,101.13,102.33,295284,5,135317,4.76,1424.16,12621.69,96.90
2007/02,85.77,91.07,93.93,93.37,81.05,,84.93,63.19,66.64,58.03,5.16,4,12294330,50.07,20007.38,18462.92,19608.83,2801.28,16807.55,48.35,7.46,7.04,6.96,10.99,72.70,84.75,770339.21,58.07,52.47,52.21,42.38,46.26,50.12,102.69,104.40,290065,4.90,136008,4.72,1444.79,12268.63,91.30
2007/03,91.42,80.47,102.31,97.92,86.04,,92.25,63.33,66.84,58.28,4.99,2,12358583,51.41,22038.50,20456.13,21660.85,3161.57,18499.28,50.47,7.46,7.04,6.92,11.13,74.46,91.26,763379.03,58.77,61.70,55.36,43.57,62.80,50.44,103.89,107.50,335917,4.50,136906,4.56,1406.95,12354.35,88.40
2007/04,89.32,83.44,96.65,94.14,85.62,,88.18,63.29,66.97,58.48,4.58,6,12400871,50.18,21835.96,19977.98,21076.64,3129.58,17947.06,54.55,7.47,7.01,6.92,10.99,74.63,92.10,759531.45,59.04,48.27,49.54,43.44,48.72,51.19,102.88,106.79,321981,4.30,137712,4.69,1463.65,13062.91,87.10
2007/05,94.32,100.29,100.64,92.93,90.58,,90.13,62.98,67.10,58.55,4.33,2,12459319,50.10,24535.86,22428.96,23813.95,3535.14,20278.81,56.19,7.70,7.24,7.16,10.83,74.15,100.22,746844.48,57.60,58.74,57.20,43.75,53.31,51.45,103.92,107.70,353201,4.30,138655,4.75,1511.15,13627.64,88.30
2007/06,93.53,111.55,99.94,91.46,89.14,,88.80,63.06,67.29,58.81,4.51,-7,12473167,50.47,23591.90,21162.41,22765.18,3526.43,19238.75,60,7.70,7.20,7.14,10.83,73.92,99.31,754968.11,57.12,51.61,51.71,43.07,46.74,48.56,107.03,110.51,338189,4.70,139157,5.10,1514.49,13408.62,85.30
2007/07,91.41,94.31,99.20,96.93,87.02,,90.63,63.33,67.49,59.06,4.96,6,12538389,49.95,23329.64,21122.15,22634.79,3963.51,18671.28,64.54,7.70,7.19,7.15,10.80,74.24,97.33,777313.88,57.24,51.46,49.88,42.96,52.48,50.08,103.73,105.12,333815,4.90,137760,5,1520.70,13211.99,90.40
2007/08,92.22,75.84,100.18,98.63,88.70,,94.86,63.58,67.68,59.26,4.81,1,12564977,50.06,25554.89,23271.09,24493.34,3606.50,20886.84,63.04,7.71,7.20,7.15,11.04,75.87,95.95,784350.72,57.12,56.41,52.50,43.99,53.65,47.95,107.20,109.14,349191,4.60,137872,4.67,1454.62,13357.74,83.40
2007/09,89.48,66.04,99.37,101.79,85.26,,94.89,64.08,68.00,59.43,5.13,10,12632944,50.58,23779.31,21635.06,23141.27,3894.07,19247.20,67.49,7.70,7.21,7.08,11.05,76.28,95.05,800448.73,55.92,49.98,49.44,43.02,45.63,49.05,106.72,110.31,317145,4.50,138437,4.52,1497.12,13895.63,83.40
2007/10,95.28,87.97,103.30,104.87,91.28,,101.07,64.33,68.22,59.57,4.85,6,12722238,50.01,27649.79,25295.83,26088.93,3742.23,22346.70,72.08,7.73,7.20,7.14,10.84,75.68,98.31,808435.08,55.73,57.85,52.59,41.27,57.36,48.07,104.97,109.23,331073,4.40,139180,4.53,1539.66,13930.01,80.90
2007/11,93.81,129.39,98.23,102.06,89.61,,100.08,64.78,68.38,59.87,4.34,-7,12819978,49.83,25152.82,22784.00,24331.83,4880.25,19451.58,79.84,7.93,7.44,7.40,10.87,77.04,92.39,843439.47,56.52,51.56,50.42,40.86,49.85,47.77,104.50,108.31,341848,4.50,139492,4.15,1463.39,13371.72,76.10
2007/12,92.46,110.01,96.96,108.45,89.12,,100.55,65.05,68.64,60.02,4.07,-9,12628392,47.66,23796.14,20988.93,23260.34,4156.49,19103.85,79.57,7.93,7.44,7.45,10.85,76.38,91.28,851323.77,55.36,44.45,48.53,42.82,40.20,47.53,104.53,106.68,387473,4.80,139279,4.10,1479.23,13264.82,75.50
2008/01,90.95,104.54,98.41,99.22,86.20,98.87,97.03,65.35,68.94,60.43,5.00,4,12653122,48.90,23996.54,21352.40,22232.99,4166.80,18066.20,80.15,7.93,7.42,7.43,10.92,77.39,88.58,865839.64,55.59,54.97,53.75,42.18,52.74,52.46,103.77,105.27,307576,5.40,136250,3.74,1378.76,12650.36,78.40
2008/02,88.99,88.11,96.94,100.55,84.70,91.84,95.90,65.54,69.23,61.04,5.07,0,12688305,49.81,23978.83,21319.00,22855.90,3811.11,19044.80,81.40,7.93,7.43,7.41,10.78,76.62,88.70,872868.20,52.47,53.36,50.74,41.22,50.67,49.90,103.65,105.94,308171,5.20,136769,3.74,1354.87,12266.39,70.80
2008/03,89.05,76.09,97.25,98.47,85.24,93.19,92.83,66.02,69.57,61.70,4.46,-3,12722876,48.61,23756.59,21396.80,24995.23,5045.95,19949.28,89.35,7.93,7.43,7.40,10.73,78.49,94.13,894891.73,53.17,50.21,49.70,41.90,45.63,49.42,104.03,107.31,334416,5.20,137361,3.51,1316.94,12262.89,69.50
2008/04,94.72,85.97,100.27,104.09,92.13,94.63,101.30,66.17,69.85,62.16,4.25,-3,12763457,49.09,28117.90,24709.93,27029.67,4784.78,22244.89,94.90,7.94,7.44,7.34,10.53,77.33,92.00,891425.22,51.05,55.25,52.44,40.15,51.02,50.44,102.55,106.09,331002,4.80,137896,3.68,1370.47,12820.13,62.60
2008/05,94.86,105.94,99.58,101.00,91.74,96.98,99.61,66.10,70.18,62.65,4.10,-1,12782517,49.18,26014.12,23208.44,26001.71,5001.74,20999.97,104.18,7.93,7.44,7.32,10.45,76.59,97.25,874339.95,51.43,51.14,50.97,38.91,47.06,51.39,102.26,105.54,357277,5.20,138470,3.88,1403.22,12638.32,59.80
2008/06,94.46,108.34,99.23,102.21,91.15,95.73,100.75,66.37,70.51,63.12,4.36,-12,12815214,48.46,26135.88,23157.49,26371.49,5589.74,20781.74,114.15,8,7.56,7.45,10.33,75.46,89.03,883002.43,50.18,51.99,52.38,37.69,49.56,51.10,105.00,107.30,339791,5.70,138665,4.10,1341.25,11350.01,56.40
2008/07,94.16,99.35,99.12,105.91,91.20,97.80,103.85,66.74,70.79,63.66,5.30,1,12817409,49.18,28762.74,25179.96,27548.12,5931.86,21616.26,120.25,8.28,7.93,7.79,10.24,75.12,82.84,784823.55,49.28,53.02,50.78,36.70,50.12,49.60,102.14,101.52,344158,6,137185,4.01,1257.33,11378.02,61.20
2008/08,91.49,67.55,98.26,99.13,89.01,97.21,98.35,67.13,71.08,63.61,5.15,-9,12781187,49.69,28110.51,23784.05,25833.03,5464.58,20368.45,106.64,8.56,8.18,8.04,10.09,71.92,78.74,829847.03,49.59,52.01,52.89,37.26,50.63,50.54,102.91,103.58,342443,6.10,137077,3.89,1281.47,11543.55,63
2008/09,90.58,64.13,97.20,100.15,88.30,91.29,97.12,67.58,71.50,63.90,4.99,-11,12816309,48.42,28020.92,24511.13,25085.65,3464.98,21620.68,85.57,8.66,8.17,8.19,10.57,73.58,74.03,914887.44,46.73,49.07,50.30,36.66,46.86,50.86,97.76,100.61,313308,6,137130,3.69,1217.01,10850.66,70.30
2008/10,95.51,89.37,101.80,105.87,92.39,95.81,103.75,68.05,71.70,64.84,4.94,-15,12824701,46.84,27721.73,24705.94,24429.43,3297.18,21132.24,60.27,8.68,7.74,7.71,12.47,83.46,60.40,980586.66,39.50,52.48,50.38,34.21,51.60,50.53,97.33,99.26,311422,6.10,137425,3.81,968.80,9325.01,57.60
2008/11,92.04,121.73,94.39,98.18,89.26,97.13,96.94,68.82,72.03,65.09,5.39,-29,12768716,46.67,23234.85,20828.75,20275.59,2317.63,17957.96,42.40,8.73,7.43,7.85,13.06,84.09,59.99,1111045.14,38.11,43.96,46.36,34.95,41.03,46.05,95.27,95.58,299238,6.50,136743,3.53,883.04,8829.04,55.30
2008/12,91.90,125.24,93.12,103.63,89.55,121.45,98.78,69.30,72.44,65.18,5.06,-23,12569068,43.83,20752.64,18792.45,18683.78,1759.02,16924.76,33.70,8.74,8.02,8.15,13.37,87.32,64.93,1181862.51,35.06,43.31,44.53,35.00,38.90,43.33,93.16,91.15,346513,7.10,135715,2.42,877.56,8776.39,60.10
2009/01,84.90,103.79,90.11,95.11,81.10,95.28,88.00,69.46,72.76,65.20,6.14,-20,12425255,42.41,16789.10,15547.90,15081.96,1915.81,13166.15,37.95,8.41,7.59,7.90,13.85,89.22,56.63,1196733.15,34.40,46.13,44.68,34.41,42.88,46.82,90.55,87.29,273998,8.50,132024,2.52,865.58,8000.86,61.20
2009/02,81.84,81.45,85.56,90.91,79.84,85.78,81.83,69.61,73.10,65.55,6.35,-16,12363245,41.29,16613.31,15282.20,16064.79,1671.94,14392.84,38.24,7.94,7.12,7.60,14.52,91.98,51.27,1206497.58,33.29,47.16,45.32,33.40,45.52,46.71,89.79,88.27,264465,8.90,131791,2.87,805.23,7062.93,56.30
2009/03,86.87,79.30,90.93,94.13,85.05,93.28,86.18,70.01,73.47,65.91,5.73,-23,12343243,42.71,18554.45,17300.49,18518.10,1933.49,16584.61,42.03,7.64,7.03,7.17,14.74,92.26,56.36,1115946.04,36.03,52.65,48.13,33.47,52.61,46.51,88.83,88.31,290068,9,131658,2.82,757.13,7608.92,57.30
2009/04,84.31,88.78,88.45,93.61,81.83,88.68,84.02,70.25,73.78,65.59,6.66,-22,12305737,44.14,17203.63,15827.48,17372.17,1984.11,15388.06,47.77,6.68,6.05,6.34,13.49,85.15,62.66,1063932.22,38.83,48.15,46.91,34.60,44.82,48.18,86.37,86.38,292041,8.60,131842,2.93,848.15,8168.12,65.10
2009/05,86.08,100.37,89.43,95.30,83.54,91.83,84.96,70.05,73.93,65.29,6.78,-19,12253881,43.83,16788.59,15520.32,17238.29,2420.32,14817.97,56.42,5.78,5.29,5.53,13.22,85.74,69.83,996101.17,38.55,49.46,47.93,33.19,47.82,47.96,86.58,86.63,307481,9.10,132115,3.29,902.41,8500.33,68.70
2009/06,88.18,107.97,89.34,95.66,86.55,91.53,87.56,70.18,74.12,65.46,6.35,-16,12251814,47.00,19570.00,17705.14,19401.74,2846.80,16554.94,64.36,5.26,4.98,5.03,13.34,87.83,69.80,977125.96,40.11,53.59,49.63,34.23,53.61,47.82,88.84,88.07,306050,9.70,131934,3.72,926.12,8447.00,70.80
2009/07,88.73,92.78,92.04,99.60,86.73,93.73,89.80,70.37,74.34,65.68,7.38,-7,12245484,48.09,19254.85,17214.77,18016.25,2898.80,15117.45,60.95,4.92,4.59,4.62,13.36,88.05,77.26,968066.08,41.55,53.30,49.77,36.05,50.15,50.89,88.15,86.10,308847,9.70,130336,3.56,935.82,9171.61,66
2009/08,86.55,69.69,90.78,94.23,85.10,93.78,85.95,70.54,74.46,65.86,7.49,-6,12253662,50.10,20234.10,18276.70,19565.55,2707.97,16857.58,67.21,4.89,4.49,4.45,13.00,86.31,80.17,1016714.45,41.93,52.90,51.35,34.53,49.62,50.27,91.25,89.79,314505,9.60,130215,3.59,1009.72,9496.28,65.70
2009/09,86.50,64.03,91.46,96.28,84.93,88.34,86.74,70.89,74.75,66.35,7.91,-10,12303132,51.00,21818.13,19545.13,20939.09,2800.43,18138.66,64.73,4.91,4.48,4.45,13.40,89.68,82.89,1027099.75,43.38,53.54,52.20,34.50,50.93,50.06,90.49,90.48,288071,9.50,130573,3.40,1044.55,9712.28,73.50
2009/10,91.12,82.68,95.45,97.54,89.19,92.94,91.12,71.11,75.00,66.43,6.93,9,12338030,49.56,21880.85,20045.47,22117.62,3155.05,18962.57,68.87,4.91,4.51,4.45,13.26,89.43,80.99,1048919.47,44.17,55.45,52.69,32.61,54.68,50.83,89.98,90.70,300360,9.50,131172,3.39,1067.66,9712.73,70.60
2009/11,91.25,120.29,92.25,93.79,89.24,95.37,88.00,71.48,75.10,66.79,6.15,0,12407680,50.00,22493.45,20808.62,22364.01,3175.17,19188.84,72.48,4.93,4.51,4.50,13.13,88.64,87.07,1058226.69,44.50,50.39,50.61,33.17,46.22,49.84,89.66,90.33,303850,9.40,131220,3.40,1088.07,10344.84,67.40
2009/12,91.86,119.79,91.89,98.30,90.43,120.25,93.65,71.77,75.45,67.08,5.38,-11,12313795,49.24,23184.51,20848.29,23023.98,3321.35,19702.63,69.66,4.93,4.50,4.53,12.85,85.74,89.97,1186877.51,46.19,51.81,49.84,33.99,48.67,49.39,90.46,88.86,362735,9.70,130673,3.59,1110.38,10428.05,72.50
2010/01,86.87,93.17,92.98,100.98,83.22,92.32,90.46,72.55,76.02,67.58,7.04,6,12309464,49.55,19634.06,17288.73,19189.89,3107.82,16082.07,72.22,4.91,4.49,4.54,12.81,83.89,84.21,1204119.96,45.93,52.91,52.15,34.80,49.38,53.21,91.39,89.23,279044,10.60,127804,3.73,1123.58,10067.33,74.40
2010/02,85.23,88.00,88.70,90.74,83.20,84.42,83.50,72.97,76.33,67.94,6.41,6,12394866,51.49,20879.79,18868.13,21302.60,2933.89,18368.71,70.24,4.92,4.49,4.60,12.96,83.38,87.15,1207031.87,47.76,55.06,53.26,34.26,51.85,48.14,91.47,90.27,275566,10.40,128239,3.69,1089.16,10325.26,73.60
2010/03,92.29,77.41,96.83,94.07,90.57,91.76,91.16,73.49,76.60,68.37,5.77,9,12474235,51.53,25710.90,23250.80,26104.13,3448.62,22655.51,72.15,4.92,4.45,4.52,12.61,80.73,91.00,1179820.51,52.18,57.89,53.70,34.67,58.51,52.15,92.63,93.34,321305,10.20,129073,3.73,1152.05,10856.63,73.60
2010/04,90.58,94.54,94.78,98.63,88.10,88.18,91.14,73.26,76.68,68.19,6.46,9,12533268,51.50,24764.01,22109.36,24844.52,3403.22,21441.30,74.39,4.94,4.44,4.55,12.24,78.32,89.70,1194399.00,55.08,55.07,53.12,35.04,55.02,51.64,91.52,93.23,316940,9.50,130196,3.85,1197.32,11008.61,72.20
2010/05,92.30,108.86,95.14,91.46,89.92,93.30,89.03,72.79,76.86,68.46,5.99,10,12581564,51.84,24623.98,21960.69,24796.46,3820.26,20976.20,67.81,4.94,4.52,4.55,12.68,79.75,88.48,1265910.40,56.48,55.33,54.22,35.59,53.60,52.10,93.38,94.96,324820,9.30,131314,3.42,1125.06,10136.63,73.60
2010/06,93.23,109.53,95.10,91.88,91.39,91.75,90.41,72.77,76.97,68.56,6.65,7,12630229,52.40,25336.87,23011.93,25000.45,2628.19,22372.26,67.41,4.94,4.59,4.55,12.72,79.33,86.07,1301936.79,57.14,56.28,54.97,36.78,52.03,52.65,96.29,96.86,319183,9.60,131432,3.20,1083.36,9774.02,76
2010/07,92.33,98.29,95.19,97.14,90.47,94.26,90.05,72.93,77.13,68.91,6.77,9,12657641,50.86,24364.46,21775.81,23334.16,3405.49,19928.67,68.51,4.92,4.60,4.58,12.83,81.74,89.06,1326073.69,57.30,53.26,52.93,36.93,50.69,52.55,94.60,93.07,320915,9.70,130094,3.01,1079.80,10465.94,67.80
2010/08,91.56,73.33,95.69,91.49,90.23,95.34,89.47,73.13,77.20,68.96,6.08,1,12705851,51.91,27615.05,24929.41,26917.23,3472.80,23444.43,69.81,4.90,4.52,4.57,12.73,81.84,87.08,1407119.29,57.18,55.49,53.56,37.20,52.75,48.90,97.26,96.44,322319,9.50,130158,2.70,1087.28,10014.72,68.90
2010/09,90.56,71.47,95.02,94.41,89.08,89.38,91.23,73.52,77.48,69.09,6.63,8,12774714,51.21,25861.45,23471.97,25338.44,3318.43,22020.01,70.27,4.90,4.43,4.54,12.86,83.02,91.14,1364714.63,56.88,52.92,51.71,38.33,48.13,49.54,96.16,96.61,307638,9.20,130652,2.65,1122.08,10788.05,68.20
2010/10,93.85,84.74,97.47,98.89,92.33,94.02,96.23,73.97,77.63,69.14,6.38,6,12861713,51.66,27317.79,24833.44,26530.07,3685.56,22844.52,74.69,4.87,4.03,4.51,12.45,82.38,96.67,1365373.22,56.93,55.30,53.44,37.41,52.31,50.81,95.04,96.54,315059,9,131624,2.54,1171.58,11118.49,67.70
2010/11,95.97,124.82,95.41,96.11,94.82,94.80,95.57,74.56,77.81,69.40,6.23,0,12933623,50.94,28254.43,25922.82,28169.74,4196.69,23973.05,77.46,4.87,3.97,4.53,12.33,80.44,99.27,1385933.39,57.44,53.89,52.62,37.18,50.12,51.39,94.17,94.98,328381,9.30,131930,2.76,1198.89,11006.02,71.60
2010/12,95.60,114.99,94.71,98.80,95.10,120.70,98.94,74.93,78.15,69.92,5.87,-6,12825828,50.35,27119.03,23847.57,26945.47,4272.33,22673.14,82.19,4.89,4.30,4.58,12.40,79.74,103.43,1402871.66,57.62,53.53,50.57,38.18,52.25,50.96,95.69,94.27,386878,9.10,131624,3.29,1241.53,11577.51,74.50
2011/01,90.21,93.80,93.96,94.21,87.98,94.92,92.67,75.30,78.51,70.29,6.24,4,12816174,50.10,24532.14,21226.45,24674.60,4431.72,20242.87,85.95,4.86,4.14,4.53,12.15,78.17,98.74,1445974.86,57.35,52.30,52.52,38.46,49.60,53.34,95.59,93.98,298626,9.80,128761,3.39,1282.62,11891.93,74.20
2011/02,88.57,80.92,90.69,90.56,87.80,83.99,87.02,75.58,78.82,70.76,6.16,9,12888745,52.68,25461.39,22336.39,25771.48,3620.21,22151.26,90.54,4.84,4.04,4.51,12.07,78.43,98.47,1475933.79,57.61,53.71,53.34,38.44,48.22,51.55,94.75,94.96,299920,9.50,129575,3.58,1321.12,12226.34,77.50
2011/03,95.83,84.92,98.18,90.36,95.10,91.67,93.27,75.72,79.06,71.22,5.45,11,12972562,52.18,29899.15,26629.63,31355.13,5163.25,26191.88,102.38,4.84,4.27,4.47,12.02,79.31,99.40,1461259.03,57.75,57.91,56.25,38.32,55.85,50.78,96.43,97.68,345052,9.20,130481,3.41,1304.49,12319.73,67.50
2011/04,91.60,83.10,94.32,95.59,90.55,89.60,91.53,75.72,79.12,71.55,5.45,4,13002659,51.41,27200.98,23745.50,27808.16,4582.27,23225.89,109.47,4.85,4.28,4.49,11.76,78.73,98.14,1450125.94,57.38,54.47,51.48,37.63,52.65,51.54,94.55,96.06,339014,8.70,131698,3.46,1331.51,12810.54,69.80
2011/05,95.95,96.55,97.67,96.17,94.98,94.35,96.33,75.16,79.26,71.56,6.04,8,13039373,52.08,30541.74,26813.80,31079.66,5053.23,26026.43,104.44,4.85,4.31,4.45,11.65,78.86,95.84,1483791.04,57.64,57.33,54.20,37.36,54.85,52.92,95.31,96.60,348979,8.70,132382,3.17,1338.31,12569.79,74.30
2011/06,96.49,92.87,98.59,100.47,95.52,93.23,100.55,75.16,79.41,71.85,6.32,8,13081753,51.39,30300.79,26238.44,30394.79,5038.89,25355.90,102.99,4.85,4.37,4.48,11.79,79.95,97.79,1516359.48,57.83,57.30,55.37,38.77,53.94,52.84,98.30,98.83,346620,9.30,132871,3,1287.29,12414.34,71.50
